SNP	Chromosome	GeneticDistance	Position	Pvalue	Qvalue	N	NullLogLike	AltLogLike	SNPWeight	SNPWeightSE	OddsRatio	WaldStat	heritability	NullGeneticVar	NullResidualVar	NullBias
COG2071	26	0.000000	386	6.3260100023469135E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8453164207453756E+02	1.2677585771844932E-02	2.6512214543955370E-02	1.0144739705962587E+00	2.2865521135546618E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2072	26	0.000000	387	6.3260100023469135E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8453164207453756E+02	1.2677585771844932E-02	2.6512214543955370E-02	1.0144739705962587E+00	2.2865521135546618E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1915	26	0.000000	230	6.3448917827218354E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8456628556594308E+02	1.2250028157220139E-02	2.5760955455480922E-02	1.0125440604213714E+00	2.2612586468494164E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2356	26	0.000000	671	6.3487258585466622E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8451582914143091E+02	-1.2918405401768040E-02	2.7197283619212725E-02	9.8182210283502502E-01	2.2561437033238071E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2568	26	0.000000	883	6.3516624374752528E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8407739317880771E+02	-1.9942984333434399E-02	4.2022674858968448E-02	9.6655156582744695E-01	2.2522308876207847E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2569	26	0.000000	884	6.3516624374752528E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8407739317880771E+02	-1.9942984333434399E-02	4.2022674858968448E-02	9.6655156582744695E-01	2.2522308876207847E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1763	26	0.000000	78	6.3963950327944996E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8434366085900001E+02	-1.5078640175680289E-02	3.2198007412487337E-02	9.8334015441635803E-01	2.1931400373047358E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2178	26	0.000000	493	6.4070261851516208E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8487922252868145E+02	8.7831625395943351E-03	1.8814758719273041E-02	1.0111121168212420E+00	2.1792373466628023E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1962	26	0.000000	277	6.4092327985343955E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8480090889704206E+02	-9.6215678499809183E-03	2.0624367331085781E-02	9.9016162782752470E-01	2.1763584370549255E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2312	26	0.000000	627	6.4398438364740818E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8450953021649411E+02	-1.2728054622018089E-02	2.7535589010348596E-02	9.8288362009062258E-01	2.1366595048172027E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1875	26	0.000000	190	6.4777148325210510E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8423338243111459E+02	1.6490555631086323E-02	3.6087239569132852E-02	1.0168761404406732E+00	2.0881575004828326E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1760	26	0.000000	75	6.4780214417569604E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8433693082675575E+02	-1.4901906082251972E-02	3.2613750795275009E-02	9.8349336763647577E-01	2.0877675695335732E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2023	26	0.000000	338	6.4839607835446900E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8443103711657727E+02	-1.3496032684508672E-02	2.9590423918412233E-02	9.8555519185454554E-01	2.0802228795970759E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2024	26	0.000000	339	6.4839607835446900E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8443103711657727E+02	-1.3496032684508672E-02	2.9590423918412233E-02	9.8555519185454554E-01	2.0802228795970759E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2060	26	0.000000	375	6.4868951986482815E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8429318783116935E+02	-1.5502798269859227E-02	3.4020757616290573E-02	9.8283351312871836E-01	2.0765014085776107E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2048	26	0.000000	363	6.5078171515899053E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8437455060625189E+02	-1.4244756911581967E-02	3.1460757994081441E-02	9.8430472400198465E-01	2.0500843045502554E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2049	26	0.000000	364	6.5078171515899053E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8437455060625189E+02	-1.4244756911581967E-02	3.1460757994081441E-02	9.8430472400198465E-01	2.0500843045502554E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2517	26	0.000000	832	6.5127197711732110E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8486805123688271E+02	-8.6778929080644756E-03	1.9194728319532062E-02	9.8569735834207606E-01	2.0439234837194520E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2518	26	0.000000	833	6.5127197711732110E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8486805123688271E+02	-8.6778929080644756E-03	1.9194728319532062E-02	9.8569735834207606E-01	2.0439234837194520E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2520	26	0.000000	835	6.5127197711732110E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8486805123688271E+02	-8.6778929080644756E-03	1.9194728319532062E-02	9.8569735834207606E-01	2.0439234837194520E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2522	26	0.000000	837	6.5127197711732110E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8486805123688271E+02	-8.6778929080644756E-03	1.9194728319532062E-02	9.8569735834207606E-01	2.0439234837194520E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2523	26	0.000000	838	6.5127197711732110E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8486805123688271E+02	-8.6778929080644756E-03	1.9194728319532062E-02	9.8569735834207606E-01	2.0439234837194520E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2342	26	0.000000	657	6.5164913348610531E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8422059606106757E+02	-1.6549024376965364E-02	3.6647417856127656E-02	9.7733411243050161E-01	2.0391915894994564E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2378	26	0.000000	693	6.5702895986283383E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8480654800847230E+02	-9.0761155850248368E-03	2.0436255376483324E-02	9.8702624396701022E-01	1.9724108998875495E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2456	26	0.000000	771	6.5708603761013706E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8466300666003701E+02	-1.0526649885851232E-02	2.3706569398030050E-02	9.8321039449021286E-01	1.9717095257567424E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2457	26	0.000000	772	6.5708603761013706E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8466300666003701E+02	-1.0526649885851232E-02	2.3706569398030050E-02	9.8321039449021286E-01	1.9717095257567424E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2458	26	0.000000	773	6.5708603761013706E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8466300666003701E+02	-1.0526649885851232E-02	2.3706569398030050E-02	9.8321039449021286E-01	1.9717095257567424E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2459	26	0.000000	774	6.5708603761013706E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8466300666003701E+02	-1.0526649885851232E-02	2.3706569398030050E-02	9.8321039449021286E-01	1.9717095257567424E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2323	26	0.000000	638	6.5722065073117308E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8450273754229420E+02	-1.2424492757572667E-02	2.7992351520095195E-02	9.8322634874954074E-01	1.9700559845217736E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2311	26	0.000000	626	6.6061008504557517E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8483147003887734E+02	8.7936103617876141E-03	2.0023293647921603E-02	1.0119327202630690E+00	1.9286943309589963E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2759	26	0.000000	1074	6.6078097419673487E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8508251603419365E+02	-6.8225377566940876E-03	1.5543456352474319E-02	9.8674124294961163E-01	1.9266228181772010E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2567	26	0.000000	882	6.6277824721186007E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8410044482384660E+02	-1.8218799298206894E-02	4.1769209033240398E-02	9.6939864754643723E-01	1.9025102297047417E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2556	26	0.000000	871	6.6307664183746695E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8468654546034986E+02	-1.0117937913256452E-02	2.3218721263499609E-02	9.8300608112728027E-01	1.8989233043235765E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2557	26	0.000000	872	6.6307664183746695E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8468654546034986E+02	-1.0117937913256452E-02	2.3218721263499609E-02	9.8300608112728027E-01	1.8989233043235765E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1913	26	0.000000	228	6.6371672409598981E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8459395629927690E+02	1.1094451804740356E-02	2.5511278552931952E-02	1.0113540561521894E+00	1.8912426196393492E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1916	26	0.000000	231	6.6371672409598981E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8459395629927690E+02	1.1094451804740356E-02	2.5511278552931952E-02	1.0113540561521894E+00	1.8912426196393492E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2282	26	0.000000	597	6.6493944680238526E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8418339857305727E+02	1.6823874161671009E-02	3.8836279418445148E-02	1.0226651178621755E+00	1.8766219354367666E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2283	26	0.000000	598	6.6493944680238526E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8418339857305727E+02	1.6823874161671009E-02	3.8836279418445148E-02	1.0226651178621755E+00	1.8766219354367666E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2284	26	0.000000	599	6.6493944680238526E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8418339857305727E+02	1.6823874161671009E-02	3.8836279418445148E-02	1.0226651178621755E+00	1.8766219354367666E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2286	26	0.000000	601	6.6493944680238526E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8418339857305727E+02	1.6823874161671009E-02	3.8836279418445148E-02	1.0226651178621755E+00	1.8766219354367666E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2859	26	0.000000	1174	6.6707154354832943E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8469402170362264E+02	9.9392610123407686E-03	2.3100269957971882E-02	1.0211813820346414E+00	1.8512884038952612E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2432	26	0.000000	747	6.6998394947935758E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8493846333762133E+02	-7.6953558551718371E-03	1.8053015859904445E-02	9.8824322761170313E-01	1.8170123866220275E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1969	26	0.000000	284	6.7144072986180503E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8490192727874319E+02	7.9731599001330571E-03	1.8792868495235249E-02	1.0082452675282410E+00	1.8000095042336833E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2761	26	0.000000	1076	6.7153821601350905E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8500286295933859E+02	7.2162553929613887E-03	1.7014194571880550E-02	1.0142888186488210E+00	1.7988750575503315E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2762	26	0.000000	1077	6.7153821601350905E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8500286295933859E+02	7.2162553929613887E-03	1.7014194571880550E-02	1.0142888186488210E+00	1.7988750575503315E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2842	26	0.000000	1157	6.7434624536679078E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8480161444909459E+02	-8.7209015305143335E-03	2.0750065095456214E-02	9.8198459323968545E-01	1.7663787794748473E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2880	26	0.000000	1195	6.7554908576634265E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8485527829455555E+02	-8.2774353072345569E-03	1.9772368074991976E-02	9.8238568596169096E-01	1.7525653351316600E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2575	26	0.000000	890	6.7740611869235301E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8491392400060840E+02	-7.7406111894518306E-03	1.8602916827640471E-02	9.8669376724274072E-01	1.7313641396562401E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2580	26	0.000000	895	6.7740611869235301E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8491392400060840E+02	-7.7406111894518306E-03	1.8602916827640471E-02	9.8669376724274072E-01	1.7313641396562401E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1961	26	0.000000	276	6.7826018659889697E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8492893400853336E+02	7.6002596164938480E-03	1.8316993473293745E-02	1.0078349006571679E+00	1.7216642985526107E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2473	26	0.000000	788	6.7851693887744702E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8504112028094164E+02	-6.8259032024693142E-03	1.6464676229971061E-02	9.8884109426748235E-01	1.7187545493888309E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2474	26	0.000000	789	6.7851693887744702E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8504112028094164E+02	-6.8259032024693142E-03	1.6464676229971061E-02	9.8884109426748235E-01	1.7187545493888309E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2476	26	0.000000	791	6.7851693887744702E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8504112028094164E+02	-6.8259032024693142E-03	1.6464676229971061E-02	9.8884109426748235E-01	1.7187545493888309E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2477	26	0.000000	792	6.7851693887744702E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8504112028094164E+02	-6.8259032024693142E-03	1.6464676229971061E-02	9.8884109426748235E-01	1.7187545493888309E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1712	26	0.000000	27	6.8016211105324986E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8377814243522778E+02	-2.3974690529776514E-02	5.8144115740382522E-02	9.6980581262622323E-01	1.7001783421424674E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2700	26	0.000000	1015	6.8207982308186210E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8502235279687875E+02	6.8543707756838273E-03	1.6729557361175366E-02	1.0131791281152001E+00	1.6786736973350916E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1749	26	0.000000	64	6.8213509418355689E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8439496483177174E+02	1.2941450871865049E-02	3.1592188171287588E-02	1.0152682991705175E+00	1.6780562744146210E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1837	26	0.000000	152	6.8229861682493298E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8429855495310630E+02	-1.4244458885562266E-02	3.4791976671004012E-02	9.8576742980809295E-01	1.6762303708234105E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2648	26	0.000000	963	6.8238306523666781E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8506984305809078E+02	6.5342346312659222E-03	1.5964304512239257E-02	1.0121700382402523E+00	1.6752878692604117E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2610	26	0.000000	925	6.8265550998720492E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8509773130671374E+02	6.3487955470062241E-03	1.5525329593549304E-02	1.0114813110480334E+00	1.6722493104080532E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2527	26	0.000000	842	6.8357811467877061E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8464118155057145E+02	-1.0035529758468427E-02	2.4616536856465785E-02	9.8342413257655659E-01	1.6619834571417980E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2544	26	0.000000	859	6.8419652222839322E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8489313601136769E+02	-7.7667114442130300E-03	1.9090707662708883E-02	9.8701805860915082E-01	1.6551230454041296E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2546	26	0.000000	861	6.8419652222839322E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8489313601136769E+02	-7.7667114442130300E-03	1.9090707662708883E-02	9.8701805860915082E-01	1.6551230454041296E-01	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
